"script.filename","script.startdate","script.starttime","script.subjectid","script.groupid","values.bad_left","script.elapsedtime","computer.platform","values.completed","expressions.propcorrect","expressions.meanRT","expressions.propcorrect_BB","expressions.meanRT_BB","expressions.propcorrect_BG","expressions.meanRT_BG","expressions.propcorrect_GB","expressions.meanRT_GB","expressions.propcorrect_GG","expressions.meanRT_GG","values.emotcond","values.question_order"
"evaluative_categorization_mar13_2017_p_m.iqx","082817","12:02:24","XXX","132","1","894997","win","1","0.5678571428571428381","662.807308970099711587","0.7857142857142856984","639.0599999999999454303","0.4428571428571428381","702.0357142857143344372","0.5999999999999999778","630.3736263736263936153","0.4428571428571428381","720.7592592592592382061","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","082817","12:05:17","XXX","130","1","942556","win","1","0.5500000000000000444","776.4208754208754044157","0.6999999999999999556","704.8539325842696143809","0.4285714285714285476","778.7903225806451246171","0.6571428571428571397","770.2048192771084131891","0.4142857142857143127","883.3809523809524080207","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","082817","09:33:22","XXX","128","0","976128","win","1","0.4428571428571428381","918.7785714285714675498","0.1714285714285714302","994.9500000000000454747","0.6428571428571429047","952.7297297297296836405","0.2857142857142856984","840.25","0.6714285714285713746","893.6951219512195621064","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","082917","11:05:49","XXX","133","0","1121148","win","1","0.4535714285714285698","1090.4844290657440524228","0.3285714285714285698","1052.1904761904761471669","0.5999999999999999778","1147.8764044943820863409","0.3285714285714285698","986.5178571428571103752","0.5571428571428571619","1129.0864197530863748398","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","082917","12:07:48","XXX","133","0","1407699","win","1","0.4178571428571428714","1636.4477611940299084381","0.2571428571428571175","1566.3174603174602452782","0.5","1667.1343283582089043193","0.3285714285714285698","1616.907692307692286704","0.5857142857142857428","1686.2054794520547602588","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","083117","10:02:55","XXX","139","0","74176","win","0","nan","32688","nan","nan","nan","32688","nan","nan","nan","nan","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","083117","10:04:23","XXX","139","0","900975","win","1","0.4071428571428571397","810.1167315175097201063","0.3142857142857142794","802.9215686274509380382","0.4857142857142857095","854.9594594594594809678","0.271428571428571408","755.38461538461535838","0.5571428571428571619","808.7999999999999545253","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","083117","10:07:27","XXX","138","0","1316805","win","1","0.4571428571428571286","1277.0035587188613135368","0.2571428571428571175","1209.3658536585364799976","0.6428571428571429047","1196.7368421052631219936","0.2999999999999999889","1228.511627906976855229","0.6285714285714285587","1399.392156862745196122","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","083117","07:25:29","XXX","140","1","851213","win","1","0.4749999999999999778","679.063197026022294267","0.8571428571428570953","658.0270270270269747925","0.1142857142857142821","811.3225806451613379977","0.7857142857142856984","632.1368421052632129431","0.1428571428571428492","763.21875","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","083117","11:01:06","XXX","144","0","1265095","win","1","0.4821428571428571508","1186.1331058020477939863","0.4142857142857143127","960.144578313252964108","0.6571428571428571397","1347.0921052631579186709","0.271428571428571408","1169.5757575757575068565","0.5857142857142857428","1298.1470588235295053892","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","083117","13:04:23","XXX","146","0","162173","win","0","nan","66005","nan","nan","nan","66005","nan","nan","nan","nan","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","083117","09:53:47","XXX","145","0","1061630","win","1","0.478571428571428592","857.5140845070422983554","0.4571428571428571286","809.2337662337662322898","0.5714285714285713969","931.12328767123290163","0.3714285714285714413","808.7746478873239084351","0.514285714285714235","886.1587301587301226391","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","083117","13:07:16","XXX","146","1","1326730","win","1","0.5678571428571428381","1509.2358490566036834934","0.7428571428571428825","1404.6631578947367415822","0.4571428571428571286","1817.9838709677419501531","0.5999999999999999778","1238","0.4714285714285714191","1744.7794117647058556031","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","091217","08:00:54","XXX","147","1","1150320","win","1","0.5714285714285713969","1205.1161290322579588974","0.7285714285714285365","1130.46875","0.4142857142857143127","1292.0175438596490948839","0.6571428571428571397","1233.1304347826087450812","0.4857142857142857095","1199.5076923076921957545","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","091217","09:03:20","XXX","150","0","200478","win","0","nan","1146.5999999999999090505","nan","1201.1666666666667424579","nan","1198.4000000000000909495","nan","1299.75","nan","1026.7000000000000454747","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","091217","09:00:44","XXX","148","0","1144570","win","1","0.4642857142857143016","1089.0592334494774604536","0.3428571428571428603","1073.756756756756658433","0.5999999999999999778","1070.4722222222221716947","0.3857142857142857317","1052.8484848484847589134","0.5285714285714285809","1153.866666666666560559","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","091217","09:06:51","XXX","150","1","984561","win","1","0.5392857142857142572","926.8216560509554255987","0.5571428571428571619","935.7887323943662067904","0.5285714285714285809","950.1428571428571103752","0.6142857142857143238","852.4500000000000454747","0.4571428571428571286","969.2784810126581760414","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","091417","11:09:39","XXX","151","0","1000704","win","1","0.4607142857142856873","586.2239382239382621265","0.2428571428571428548","593.7619047619048160414","0.6999999999999999556","566.3333333333333712289","0.271428571428571408","591.0322580645160996937","0.6285714285714285587","595.4461538461538339106","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","091417","11:10:05","XXX","152","1","1888672","win","1","0.5035714285714285587","2119.8949275362319895066","0.6999999999999999556","2085.7882352941178396577","0.3857142857142857317","2332.7166666666666969832","0.6714285714285713746","1736.8636363636362602847","0.2571428571428571175","2674.2325581395348308433","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","09:46:55","XXX","155","1","53049","win","0","nan","14772","nan","nan","nan","nan","nan","nan","nan","14772","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","12:44:32","XXX","154","1","824520","win","1","0.514285714285714235","683.4471830985914948542","0.7285714285714285365","637.3409090909091219146","0.3142857142857142794","762.6000000000000227374","0.5285714285714285809","652.1621621621621898157","0.4857142857142857095","713.5820895522388127574","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","09:48:08","XXX","155","1","1039983","win","1","0.6071428571428570953","1103.1341463414635200024","0.7285714285714285365","987.2045454545454958861","0.4857142857142857095","1205.1304347826087450812","0.6714285714285713746","1072.3846153846154720668","0.5428571428571428159","1177.6624999999999090505","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","09:42:30","XXX","153","1","1951656","win","1","0.5321428571428571397","876.6610738255033083988","0.6571428571428571397","798.7789473684210861393","0.4285714285714285476","969.2105263157894796677","0.6285714285714285587","870.0114942528736037275","0.4142857142857143127","922.4576271186440408201","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","13:01:39","XXX","157","1","1467571","win","1","0.5642857142857142794","1537.0094637223974132212","0.7571428571428571175","1317.3399999999999181455","0.4857142857142857095","1624.8307692307691922906","0.6571428571428571397","1271.8369565217392391787","0.3571428571428571508","2214.5833333333334849158","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","11:02:04","XXX","159","0","129229","win","0","nan","15415","nan","15415","nan","nan","nan","nan","nan","nan","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","10:57:15","XXX","155","0","1124875","win","1","0.478571428571428592","788.6909722222221716947","0.2999999999999999889","797.7105263157894796677","0.7571428571428571175","769.3999999999999772626","0.2000000000000000111","786.8387096774193878446","0.6571428571428571397","802.5857142857142889625","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","13:57:21","XXX","161","0","1231695","win","1","0.4571428571428571286","981.3494809688581881346","0.3571428571428571508","843.430769230769215028","0.4857142857142857095","985.7083333333333712289","0.4714285714285714191","986.5797101449275032792","0.514285714285714235","1081.2289156626507065084","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","13:02:35","XXX","156","0","4573937","win","1","0.4964285714285714413","1054.1028938906752046023","0.4142857142857143127","910.851351351351354424","0.6285714285714285587","1135.7349397590362514165","0.4428571428571428381","1042.4024390243903326336","0.5","1120.5555555555556566105","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","13:57:44","XXX","158","1","1640417","win","1","0.5250000000000000222","1364.0906148867313731898","0.6714285714285713746","1428.3695652173912549188","0.4000000000000000222","1366.5846153846152901679","0.6142857142857143238","1155.9425287356320950494","0.4142857142857143127","1549.2153846153846643574","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","14:25:30","XXX","158","0","35428","win","0","nan","7010","nan","7010","nan","nan","nan","nan","nan","nan","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","11:04:22","XXX","159","0","1420586","win","1","0.4678571428571428603","2014.4048442906573654909","0.4571428571428571286","1941.1014492753622562304","0.514285714285714235","2321.6543209876545006409","0.2999999999999999889","2213.5999999999999090505","0.5999999999999999778","1647.9166666666667424579","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092017","15:02:38","XXX","164","0","27464","win","0","nan","2894.25","nan","221","nan","nan","nan","1429.5","nan","8497","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","06:06:42","XXX","186","1","875696","win","1","0.5678571428571428381","766.5064102564102768156","0.5857142857142857428","705.673684210526289462","0.5","789.6551724137931387304","0.7285714285714285365","784.5","0.4571428571428571286","809.507936507936506132","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","06:06:04","XXX","189","1","1109509","win","1","0.4321428571428571619","1172.0497925311203744059","0.5","1030.1323529411765775876","0.4142857142857143127","1202.6296296296295622597","0.4142857142857143127","1099.2678571428571103752","0.4000000000000000222","1363.7142857142857792496","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","09:06:40","XXX","187","1","1087381","win","1","0.5749999999999999556","1093.0216718266253792535","0.5999999999999999778","1081.1071428571428896248","0.514285714285714235","1104.038961038961133454","0.7142857142857143016","1065.3152173913042588538","0.4714285714285714191","1131.6142857142856428254","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","09:05:59","XXX","190","1","1202290","win","1","0.5571428571428571619","1140.7777777777778283053","0.5999999999999999778","1047.6987951807229819678","0.4571428571428571286","1236.0163934426229843666","0.6857142857142857206","1037.0421052631579641456","0.4857142857142857095","1316.462686567164155349","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","09:07:19","XXX","188","1","1170934","win","1","0.5857142857142857428","1227.3674911660777979705","0.7571428571428571175","1092.0273972602740286675","0.4285714285714285476","1415.9154929577464372414","0.6857142857142857206","1088.8169014084508035012","0.4714285714285714191","1320.4558823529412165954","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","10:06:05","XXX","192","1","903998","win","1","0.5785714285714286254","753.8092105263158373418","0.8285714285714286254","714.0660377358490222832","0.3428571428571428603","821.7291666666666287711","0.6857142857142857206","695.7954545454545041139","0.4571428571428571286","851.5161290322580498469","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","07:05:21","XXX","193","0","941667","win","1","0.4392857142857142794","831.0488721804510987567","0.2285714285714285643","791.2253521126760915649","0.7142857142857143016","773.537313432835844651","0.2285714285714285643","869.5192307692307167599","0.5857142857142857428","892.6315789473684390032","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","07:04:40","XXX","195","1","1038139","win","1","0.5321428571428571397","994.9863013698629856663","0.7142857142857143016","870.663157894736855269","0.3857142857142857317","1186.8518518518519613281","0.6142857142857143238","866.3452380952380735835","0.4142857142857143127","1202.711864406779568526","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","10:04:45","XXX","194","0","1371352","win","1","0.478571428571428592","1429.3188405797102404904","0.2999999999999999889","1525.7999999999999545253","0.6571428571428571397","1172.9516129032258504594","0.2857142857142856984","1680.0933333333332484472","0.6714285714285713746","1249.1186440677965947543","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","10:05:25","XXX","191","1","3514394","win","1","0.5821428571428571841","1594.9937694704049135908","0.6142857142857143238","1774.9010989010989760573","0.5428571428571428159","1696.4705882352941443969","0.6142857142857143238","1277.488372093023144771","0.5571428571428571619","1648.0657894736841626582","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092817","10:07:30","XXX","218","0","1042855","win","1","0.4285714285714285476","1099.4754716981130968634","0.271428571428571408","969.9827586206896512522","0.5714285714285713969","1119.6805555555556566105","0.2428571428571428548","1029.1206896551723275479","0.6285714285714285587","1231.1168831168831729883","fear","moral_then_pleasant"
